0,0,4
0.0001,0.604230240851328,4
0.0002,99.9943442191531,4
0.0003,99.9890779955476,4
0.0004,99.9825009978954,4
0.0005,-0.0176822228873164,4
0.0006,-0.0178311250364081,4
0.0007,99.978203654753,4
0.0008,99.9744577478423,4
0.0009,-0.0249769360165429,4
0.001,-0.0244386284925184,4
0.0011,99.9722109203286,4
0.0012,99.9690290482259,4
0.0013,99.964464111485,4
0.0014,-0.0340846419482998,4
0.0015,-0.0326401425414815,4
0.0016,99.9647724721946,4
0.0017,-0.0320338051636821,4
0.0018,99.9635849090046,4
0.0019,-0.0331016252452357,4
0.002,-0.031748583923104,4
0.0021,-0.0287594755349119,4
0.0022,-0.0260827668397045,4
0.0023,99.9707408541301,4
0.0024,-0.0266214682533277,4
0.0025,-100.020236934953,4
0.0026,-0.0182685679330206,4
0.0027,-0.0148404515412316,4
0.0028,-0.0134687711332868,4
0.0029,-0.0122154621188141,4
0.003,-100.005443780909,4
0.0031,-90.0866339755605,4
0.0032,-0.0157640761217795,4
0.0033,3.91153946728999e-06,4
0.0034,4.00972638711606e-06,4
0.0035,-99.9943712037134,4
0.0036,47.4418818154918,4
0.0037,1.67522378163713,4
0.0038,3.92156530551077e-06,4
0.0039,-99.9943712340511,4
0.004,-99.9891849796993,4
0.0041,135.857853444584,4
0.0042,-199.988620585684,4
0.0043,-99.9839551684987,4
0.0044,-99.9762828776395,4
0.0045,-99.9710520791931,4
0.0046,-199.960682853455,4
0.0047,-199.951061311259,4
0.0048,-99.9463651280774,4
0.0049,-99.9420702325373,4
0.005,-199.934397446181,4
0.0051,-199.927249879644,4
0.0052,908.579210527533,4
0.0053,-99.9938868959866,4
0.0054,-199.983508700623,4
0.0055,-199.971738795655,4
0.0056,-199.959194508514,4
0.0057,509.800672925597,4
0.0058,-199.988434693214,4
0.0059,-199.97816124677,4
0.006,-199.965004831607,4
0.0061,-99.9590110918973,4
0.0062,537.699418047171,4
0.0063,-199.988445646936,4
0.0064,-199.9781614803,4
0.0065,-99.9709436738836,4
0.0066,-99.9643328819991,4
0.0067,445.736465353366,4
0.0068,-199.988485681454,4
0.0069,-99.983952296125,4
0.007,-99.9762802723784,4
0.0071,-99.9710497176129,4
0.0072,362.64399539896,4
0.0073,3.93467157914288,4
0.0074,-99.9943268652692,4
0.0075,-99.9891432076752,4
0.0076,0.0116589660024055,4
0.0077,169.066805290539,4
0.0078,1.88207813117923,4
0.0079,-0.00499072097901356,4
0.008,3.64355817793426e-06,4
0.0081,3.63999741795814e-06,4
0.0082,-0.0118277027611952,4
0.0083,0.654059465762276,4
0.0084,-0.597174574925719,4
0.0085,3.32282040329522e-06,4
0.0086,3.58264446664598e-06,4
0.0087,0.647262679169003,4
0.0088,0.0618811267635579,4
0.0089,-0.604192294703807,4
0.009,0.647144566881389,4
0.0091,99.9943341945503,4
0.0092,-0.00521444267174041,4
0.0093,-0.00645596352910616,4
0.0094,99.9885204313059,4
0.0095,-0.0104957941984515,4
0.0096,99.983119428316,4
0.0097,-0.0153845983280843,4
0.0098,99.9786949129491,4
0.0099,-0.0194066639507184,4
0.01,-0.0193281110589302,4
0.0101,99.976836344276,4
0.0102,99.9732915630016,4
0.0103,99.9682825560827,4
0.0104,-0.0305777353858332,4
0.0105,-0.0295119651637033,4
0.0106,99.9676099921669,4
0.0107,99.9648611534135,4
0.0108,-0.033680677991707,4
0.0109,-0.032322145279565,4
0.011,99.9650608279485,4
0.0111,99.9625519158569,4
0.0112,99.9585896041745,4
0.0113,-0.0394055919068133,4
0.0114,-0.0374659801522768,4
0.0115,99.9603955735364,4
0.0116,-0.0360039259397295,4
0.0117,99.9599845629096,4
0.0118,-0.0363670041717721,4
0.0119,-0.0347101014852313,4
0.012,-0.0314422557031833,4
0.0121,-0.0285164368271213,4
0.0122,99.9685369093414,4
0.0123,-0.0286103648951567,4
0.0124,-100.022049807912,4
0.0125,-0.0199127721160579,4
0.0126,-0.0163321743826612,4
0.0127,-0.0148217506902034,4
0.0128,-0.0134421646865357,4
0.0129,-100.006556303797,4
0.013,-100.000236069396,4
0.0131,-1.3949791821428,4
0.0132,2.41161583200617e-05,4
0.0133,4.03355842526382e-06,4
0.0134,-99.9943711344015,4
0.0135,47.4427459927434,4
0.0136,1.67523342427807,4
0.0137,3.49953359258236e-06,4
0.0138,-99.9943709327601,4
0.0139,-99.9891849796779,4
0.014,135.857853496078,4
0.0141,-99.9942463340267,4
0.0142,-99.989059823919,4
0.0143,-99.9826394378664,4
0.0144,-99.9767428869126,4
0.0145,-199.965843839541,4
0.0146,-199.955736513645,4
0.0147,-99.9506060420106,4
0.0148,-99.9459108797539,4
0.0149,-199.937880681976,4
0.015,-199.930405241162,4
0.0151,869.185092595752,4
0.0152,-99.9939043756707,4
0.0153,-199.98350871366,4
0.0154,-199.97173877442,4
0.0155,-199.959194455849,4
0.0156,509.796947641707,4
0.0157,-99.9940604445947,4
0.0158,-199.983512035062,4
0.0159,-199.971741783213,4
0.016,-99.9651215584217,4
0.0161,461.608714374828,4
0.0162,-199.988478419891,4
0.0163,-199.978161831992,4
0.0164,-99.9709440112175,4
0.0165,-99.9643334604647,4
0.0166,445.729252049799,4
0.0167,-199.988485333583,4
0.0168,-99.9839526684751,4
0.0169,-99.9762799725577,4
0.017,-99.9710497176576,4
0.0171,361.98483419669,4
0.0172,0.0438558229330572,4
0.0173,-99.9943289154674,4
0.0174,-99.9891466236527,4
0.0175,0.0116555447375434,4
0.0176,169.024783441097,4
0.0177,1.22244883679189,4
0.0178,-99.9943272517005,4
0.0179,0.00523099181783737,4
0.018,0.00647236207790467,4
0.0181,80.6467345545084,4
0.0182,1.55433373435197,4
0.0183,-0.597048151743476,4
0.0184,2.9465877811996e-06,4
0.0185,3.5832573479655e-06,4
0.0186,0.647263033467265,4
0.0187,0.0618811318300792,4
0.0188,-0.604192299912456,4
0.0189,0.64714458115445,4
0.019,99.9943341178942,4
0.0191,-0.00521451932119764,4
0.0192,-0.00645596494435097,4
0.0193,99.9885203531575,4
0.0194,-0.0104958887181829,4
0.0195,99.9831193501757,4
0.0196,-0.0153846750319347,4
0.0197,99.9786948362367,4
0.0198,99.9749026877638,4
0.0199,-0.0245740492045237,4
0.02,99.9702917222793,4
0.0201,99.967355843325,4
0.0202,99.962905497706,4
0.0203,-0.0354544459724764,4
0.0204,-0.03392922547402,4
0.0205,99.9636037199922,4
0.0206,99.9612319434451,4
0.0207,99.9573089594248,4
0.0208,-0.0405302844293374,4
0.0209,99.9558485498847,4
0.021,99.9542066879101,4
0.0211,99.9509532855951,4
0.0212,-0.0462945699899276,4
0.0213,-0.0437473373086874,4
0.0214,99.9546985561912,4
0.0215,99.9531649313225,4
0.0216,99.9500759739416,4
0.0217,-0.0471169729403473,4
0.0218,-0.0444598303369048,4
0.0219,-0.0402743427570442,4
0.022,-0.0365268831123715,4
0.0221,99.9612813104634,4
0.0222,-0.0351909112378882,4
0.0223,-100.028018033101,4
0.0224,-0.025325717306842,4
0.0225,-0.0212415944503342,4
0.0226,99.9751008983549,4
0.0227,-0.0226670929286442,4
0.0228,-100.016650356027,4
0.0229,-100.009390993317,4
0.023,-100.000982484693,4
0.0231,0.000911932719213279,4
0.0232,0.00264266834621109,4
0.0233,32.8955797521096,4
0.0234,-0.296963541614111,4
0.0235,0.587232132118624,4
0.0236,3.4029731296746e-06,4
0.0237,-99.9943710203585,4
0.0238,-99.9891849797862,4
0.0239,135.857852210843,4
0.024,2.66208272695941,4
0.0241,-99.9943713134993,4
0.0242,-99.9891844671979,4
0.0243,-99.9827535042339,4
0.0244,216.051352961131,4
0.0245,-199.988585331674,4
0.0246,-99.9839548094138,4
0.0247,-99.9762819892404,4
0.0248,-199.965426006013,4
0.0249,-199.955358007419,4
0.025,557.689106185209,4
0.0251,-99.9940396598514,4
0.0252,-199.983511602369,4
0.0253,-199.971741392161,4
0.0254,-199.959196825016,4
0.0255,509.767495660593,4
0.0256,-99.9940604704273,4
0.0257,-199.983512045252,4
0.0258,-199.97174179336,4
0.0259,-99.9651215586558,4
0.026,461.608711573504,4
0.0261,-199.988478429815,4
0.0262,-199.978161841901,4
0.0263,-99.9709440979623,4
0.0264,-99.9643334604703,4
0.0265,445.729252130108,4
0.0266,-199.988485342085,4
0.0267,-99.9839526800802,4
0.0268,-99.9762800578868,4
0.0269,-99.9710497176598,4
0.027,361.984834279962,4
0.0271,0.0438558190673892,4
0.0272,-99.9943289270913,4
0.0273,-99.9891467089954,4
0.0274,0.0116554679014877,4
0.0275,169.024783553078,4
0.0276,1.22244883227758,4
0.0277,-99.9943272647428,4
0.0278,0.00523090194042004,4
0.0279,0.00647228524633278,4
0.028,80.6467346749608,4
0.0281,0.895173455944114,4
0.0282,-0.00499400811257242,4
0.0283,3.13063923744507e-06,4
0.0284,3.51215278218145e-06,4
0.0285,0.647334519552866,4
0.0286,0.061881928455304,4
0.0287,-0.604192315380314,4
0.0288,2.77436354124634e-06,4
0.0289,99.9943781045107,4
0.029,-0.00517343480707569,4
0.0291,-0.00641864519039359,4
